,date,author,converation,replies number,likes number,rewteet number
1013,2023-02-18 16:36:42+00:00,cathiedwood,@CathieDWood @ARKInvest You will never make up your losses. Ever.,0,1,0
1014,2023-02-18 16:31:17+00:00,cathiedwood,@CathieDWood @ARKInvest So you keep moving the horizon limit in order to justify your flawed thesis . BTW inflation is transitory and tech is deflationary said no one 🤔,0,0,0
1015,2023-02-18 16:25:33+00:00,cathiedwood,@CathieDWood His good friend just moved out of BYD stocks. How do we trust in what he said.,0,0,0
1016,2023-02-18 16:23:03+00:00,cathiedwood,@CathieDWood No,0,0,0
1017,2023-02-18 16:19:39+00:00,cathiedwood,"@CathieDWood @ARKInvest The NEVER decaying 5 year time horizon. It was 5 years ago last year. How bout 4 years.
I know.. just wait.. be patient… keep sending money. Cheers",0,0,0
1018,2023-02-18 16:13:56+00:00,cathiedwood,@CathieDWood @ARKInvest 👀,0,0,0
1019,2023-02-18 16:09:16+00:00,cathiedwood,"@CathieDWood @ARKInvest do you think 60% CAFR for 5 year now MOM ?,,?",1,0,0
1020,2023-02-18 16:08:00+00:00,cathiedwood,"@CathieDWood Can you ask Sawyer if he has started triple birch yet, it’s been coming for 3,000 years and he blocked me so I can’t see it. thanks mom !!!",0,0,0
1021,2023-02-18 16:06:04+00:00,cathiedwood,@CathieDWood The Phillips Curve model was already discredited in 1970s.,0,0,0
1022,2023-02-18 16:04:04+00:00,cathiedwood,@CathieDWood Hilarious how Cathie's tweet brought out the Munger haters in response... The man did more investing AFTER the age of 95 than anyone commenting here has done or will do in their in their entire life... The disrespect is comical.,2,18,0
1023,2023-02-18 16:03:34+00:00,cathiedwood,@CathieDWood AQMS 💦🔋💦🔋💦🔋💦🔋,0,0,0
1024,2023-02-18 16:00:36+00:00,cathiedwood,@CathieDWood Charlie munger looks like a alien,0,0,0
1025,2023-02-18 15:55:32+00:00,cathiedwood,"@CathieDWood @ARKInvest With the January CPI coming higher than expected, more voices are now calling for larger rate increases and for longer! Is patience required here or the brakes on inflation are not working?   
BTW, love ARKInvest work and the Big Ideas 2023! Still going through it!",0,0,0
1026,2023-02-18 15:55:26+00:00,cathiedwood,@CathieDWood No one understands to understand,0,0,0
1027,2023-02-18 15:54:27+00:00,cathiedwood,@CathieDWood @ARKInvest Looking forward to the next 10yrs with @ARKInvest,0,0,0
1028,2023-02-18 15:46:03+00:00,cathiedwood,@CathieDWood @ClownWorld_,0,0,0
1029,2023-02-18 15:44:28+00:00,cathiedwood,@CathieDWood EVs are a distant pipe dream ok. Half of the population will be smacked with 7 or 8% rates. Wages have been STAGNANT for decades. You think there going shopping for a  electric vehicle or going to put gas in the one they have? The great reset will bankrupt the world. LOST CAUSE.,0,0,1
1030,2023-02-18 15:42:52+00:00,cathiedwood,@CathieDWood You all been probably never even been to china …. Tesla is soooo far behind over there !!!! And you probably never ever visited a factory over there as well hence everyone such a great opinion..,0,0,0
1031,2023-02-18 15:42:18+00:00,cathiedwood,@CathieDWood There is nothing you understand that Charlie Munger doesn’t.,0,0,0
1032,2023-02-18 15:41:50+00:00,cathiedwood,"@CathieDWood Although they've been around for a hundred years, they manage similiar to other managers for the past 30 years. They only focus on accounting (America's biggest mistake). 

Most of their success is good timing. 

If they were forced to build with their own hands and innovate,…",0,1,0
1033,2023-02-18 15:41:08+00:00,cathiedwood,@CathieDWood Cathie Charlie probably means well. In my personal opinion he has to still learn some humility and one can’t expect that at 90 or so age to learn it. It comes over time. And sadly his time is going to be up. Unless he has something to increase his longevity,0,0,0
1034,2023-02-18 15:36:23+00:00,cathiedwood,@CathieDWood @ARKInvest EPK coin 🚀,0,0,0
1035,2023-02-18 15:35:45+00:00,cathiedwood,"@CathieDWood Traitor scum, I really hate the elitist billionaire club",0,0,0
1036,2023-02-18 15:35:39+00:00,cathiedwood,@CathieDWood Charlie also preached to invest in America. What happened.,0,0,0
1037,2023-02-18 15:34:19+00:00,cathiedwood,@CathieDWood @ARKInvest How? It’s not like QE or 0% rates are coming back…,1,4,0
1038,2023-02-18 15:31:13+00:00,cathiedwood,@CathieDWood @ARKInvest Interest rates won't be raised much higher but they are going to stay high for long. Powell said this.,0,2,0
1039,2023-02-18 15:30:21+00:00,cathiedwood,"@CathieDWood @ARKInvest We also had the largest Fed balance sheet expansion in history.

Last 5 years: $ARKK up 2%, $QQQ up 84%.

Since ARKK inception (late October 2014): ARKK up 105%, QQQ up 199%.",2,44,0
1040,2023-02-18 15:29:12+00:00,cathiedwood,@CathieDWood Didnt just sold a 2.6 B stake? https://t.co/8PYdOf3ZwU,0,3,0
1041,2023-02-18 15:26:17+00:00,cathiedwood,"@CathieDWood @ARKInvest Not in history, Cathie. There was much higher and much longer than now. Do better.",1,0,0
1042,2023-02-18 15:25:34+00:00,cathiedwood,"@CathieDWood @ARKInvest Rates are about to go higher. Inflation is persistent and housing market is not even blinking. Until we see a reverse in housing, conditions will stay the same. DO NOT FIGHT THE FED",1,5,0
1043,2023-02-18 15:25:19+00:00,cathiedwood,@CathieDWood If it seems to be easy it most likely isn't.,0,1,0
1044,2023-02-18 15:24:20+00:00,cathiedwood,@CathieDWood The only thing that really made your portfolio at all profitable was zero &amp; low interest rates &amp; a flood of stimulus. This bubble is popping &amp; pain is coming for a lot of “disruptive” “growth” stocks &amp; companies that carry massive debt. Charlie picks are based on fundamentals.,1,0,0
1045,2023-02-18 15:23:54+00:00,cathiedwood,"@CathieDWood @ARKInvest Yeah, look how my stocks in your genetics ETF stocks are doing.",0,0,0
1046,2023-02-18 15:22:40+00:00,cathiedwood,@CathieDWood Humans meet chatgpt. Only a select few will know what’s happening here. https://t.co/rnDwzaXjcv,0,1,0
1047,2023-02-18 15:22:30+00:00,cathiedwood,@CathieDWood It’s like you really enjoy being really really wrong.,0,0,0
1048,2023-02-18 15:20:17+00:00,cathiedwood,@CathieDWood @ARKInvest Got a lot of money to recoup,0,1,0
1049,2023-02-18 15:15:15+00:00,cathiedwood,@CathieDWood well said,0,0,0
1050,2023-02-18 15:13:39+00:00,cathiedwood,"@CathieDWood @EricBalchunas @ARKInvest I've been in the industry since '87...and I find myself ""giddy"" everytime I hear or read your words. Thank you so much.",0,1,0
1051,2023-02-18 15:09:26+00:00,cathiedwood,@CathieDWood Dementia?,0,0,0
1052,2023-02-18 15:06:17+00:00,cathiedwood,@CathieDWood @ARKInvest Let's go Cathie 🚀🚀🚀,0,0,0
1053,2023-02-18 15:05:43+00:00,cathiedwood,"@CathieDWood Your average Monte Carlo simulation has Tesla selling 18.77 MILLION cars in 2026.

Given we are almost 2 months into 2023 and they haven't announced any new factories yet, let alone started construction, how do you think this is possible?",12,50,3
1054,2023-02-18 15:04:12+00:00,cathiedwood,@CathieDWood this guy is literally living dinosaur,0,0,0
1055,2023-02-18 14:58:45+00:00,cathiedwood,"@CathieDWood He was saying BYD leads so far because they have mfgr floor space the size of manhattan.  His metrics ignor the efficiency of the Tesla gigafactory.  High volume, high efficiency low cost beats high volume high cost antiquated manufacturing lines",1,23,0
1056,2023-02-18 14:58:09+00:00,cathiedwood,@CathieDWood @ARKInvest Except when fed actually pivots the market is gonna tank,0,0,0
1057,2023-02-18 14:57:23+00:00,cathiedwood,@CathieDWood @bittensor_,0,0,0
1058,2023-02-18 14:53:16+00:00,cathiedwood,@CathieDWood @EricBalchunas @ARKInvest I’m in Arkk pretty heavy now. You have a couple stocks I don’t agree with but that’s why I don’t run an etf. Your downside is so limited now I think your fund is one of the most glaring opportunities in the market. It won’t take 5 years. EOY I see ARKK around 30-40% higher.,2,5,0
1059,2023-02-18 14:53:06+00:00,cathiedwood,@CathieDWood @ARKInvest Money lady are we going  to be or already in a recession? Please Tell us the BadNews.,0,0,0
1060,2023-02-18 14:52:49+00:00,cathiedwood,@CathieDWood Nonsense,0,0,0
1061,2023-02-18 14:43:53+00:00,cathiedwood,@CathieDWood @ARKInvest is Jerom Powell a terrorist?,0,0,0
1062,2023-02-18 14:42:09+00:00,cathiedwood,@CathieDWood @ARKInvest Your ARK found and your Bitcoin predictions are total dissater,0,0,0
1063,2023-02-18 14:36:19+00:00,cathiedwood,"@CathieDWood Give him a break. He just doesn't want to see Old money lose its crown and be overtaken by Bitcoin in his countdown, which would be an insult to him.",0,0,0
1064,2023-02-18 14:36:06+00:00,cathiedwood,"@CathieDWood @ARKInvest If deflation will happen just like you guys say, wouldn't that mean we haven't seen lows in equities yet? Regardless of how bullish you guys are?",0,0,0
1065,2023-02-18 14:35:55+00:00,cathiedwood,"@CathieDWood Munger is 99 years old, after all. I feel that he has refused to accept any innovation. He can say that investing in China is good, and still immersed in BYD has brought him the greatest and most successful rate of return in his life. I don't think it's worth arguing with Munger.",0,0,0
1066,2023-02-18 14:35:48+00:00,cathiedwood,@CathieDWood Well at least his portfolio performed much better than your shitty ARK,0,0,0
1067,2023-02-18 14:31:43+00:00,cathiedwood,@CathieDWood We don’t ask grandfathers for advise on disruptive innovation 😉,0,0,0
1068,2023-02-18 14:31:17+00:00,cathiedwood,@CathieDWood your fund is down like 75% from its highs…who in the hell listens to anything you say? Lol,0,0,0
1069,2023-02-18 14:30:39+00:00,cathiedwood,@CathieDWood His record &gt; yours,0,0,0
1070,2023-02-18 14:28:21+00:00,cathiedwood,@CathieDWood @ValaAfshar If the 3 laws of robotics are not implemented you will end up working in the sweatshops of AI.  good luck with that.,0,0,0
1071,2023-02-18 14:27:45+00:00,cathiedwood,@CathieDWood @ARKInvest Cathie I have a question. Economists have said that growth only happens in a stable price environment and the fed is showing that price stability is still quite far away. Does your analysis take the potential of  low growth environment into account?,2,0,0
1072,2023-02-18 14:26:51+00:00,cathiedwood,"@CathieDWood He’s a dinosaur…out of touch with reality, as it has changed so much from the tar pit world he once knew…",0,0,0
1073,2023-02-18 14:21:32+00:00,cathiedwood,"@CathieDWood Also, China is gone in 20 years. USA is gone in 50.",0,0,0
1074,2023-02-18 14:19:38+00:00,cathiedwood,@CathieDWood @ARKInvest Hope so &amp; they may but time &amp; cost decay for past almost 3 years???,0,0,0
1075,2023-02-18 14:17:45+00:00,cathiedwood,@CathieDWood @ARKInvest Hmm “brutal”?     Uncharted territory Cathie. Joe B has no regard for our Country’s laws or values and this is devastating. In another 2 yrs of this ineptitude these int rates could seem very good.,0,0,0
1076,2023-02-18 14:17:24+00:00,cathiedwood,@CathieDWood Not to mention… https://t.co/M5HJY5Lv4i,0,0,0
1077,2023-02-18 14:16:48+00:00,cathiedwood,@CathieDWood People around me are switching back to gas cars after getting the bill for battery repair or replacement on their EV. EVs will see a sharp drop in demand in about 3-5 years.,0,0,0
1078,2023-02-18 14:16:47+00:00,cathiedwood,"@CathieDWood @ARKInvest In other words, start inflating these garbage stocks again.",0,0,0
1079,2023-02-18 14:16:46+00:00,cathiedwood,@CathieDWood Many of the people commenting here have no idea about Charlie Munger nor the way he thinks / acts. Some of the comments are asinine and so off base.,0,0,0
1080,2023-02-18 14:16:35+00:00,cathiedwood,"@CathieDWood Cathie Wood doesn’t understand (or maybe she does but he purposely misleading to pump her heavy bags) Tesla didn’t lower prices bc of battery cost saving “innovation”. They did bc of lower demand, excess supply, and gaming the tax credits.",0,0,0
1081,2023-02-18 14:11:47+00:00,cathiedwood,@CathieDWood @ARKInvest 2-3 more increases this year is not off the table yet….,0,0,0
1082,2023-02-18 14:09:24+00:00,cathiedwood,@CathieDWood @ARKInvest So what are we in?  Year 3 or 4?,0,0,0
1083,2023-02-18 14:06:25+00:00,cathiedwood,@CathieDWood The dinosaur is out of touch,0,0,0
1084,2023-02-18 14:06:07+00:00,cathiedwood,"@CathieDWood Just ignore him, It's just the diet pepsi and cookies talkin'",0,0,0
1085,2023-02-18 14:05:32+00:00,cathiedwood,@CathieDWood @ARKInvest Asking for a friend. You believe $ARKK will go back to ATH from here in 5 years?? He is down bad.,0,0,0
1086,2023-02-18 14:05:25+00:00,cathiedwood,@CathieDWood Well #WallStreet always wins $SPY $DIA $QQQ $SPX $TSLA https://t.co/nDsvjUeeLF,1,0,0
1087,2023-02-18 13:59:49+00:00,cathiedwood,"@CathieDWood Twitter warriors are genius and Charlie who has a track record doesn't understand.
No one is always right. But Charlie has been correct many times.
Remember skillz, mass stock.",0,0,0
1088,2023-02-18 13:59:44+00:00,cathiedwood,"@CathieDWood @ARKInvest You have a 5 year ""horizon"" so you can buy time. It is the oldest trick in the book in any investment milleu. We said it was going to go up, we are longterm. Then why do you trade so much if you are ""longterm?",0,0,0
1089,2023-02-18 13:59:14+00:00,cathiedwood,@CathieDWood @ARKInvest Now that it’s “all clear for growth stocks” Ark will become the new FANG and contribute to 90% of the world’s GDP right Cathie?,0,0,0
1090,2023-02-18 13:52:19+00:00,cathiedwood,"@CathieDWood It’s pretty simple Charlie likes BYD, BYD is controlled by the CCP. How unamerican of Charlie! https://t.co/WTLzMCezkN",1,0,0
1091,2023-02-18 13:51:07+00:00,cathiedwood,@CathieDWood Why does he love China so much?,0,0,0
1092,2023-02-18 13:48:14+00:00,cathiedwood,"@CathieDWood @EricBalchunas @ARKInvest I thought adding to $COIN was a blunder move. However, as I learned more about #Bitcoin I started to understand the method.",0,2,0
1093,2023-02-18 13:46:42+00:00,cathiedwood,@CathieDWood Yes. But can does it make 💰💰💰. Competition and valuation,0,0,0
1094,2023-02-18 13:43:21+00:00,cathiedwood,"@CathieDWood No. There's a gap in used technology vs current technology but it's purposeful for profit margins after the price. Reminder you said your ""research"" indicated EV sales would kill oil demand. Even with millions of bbl/day under maintenance what's the price? $70+",1,0,0
1095,2023-02-18 13:43:14+00:00,cathiedwood,"@CathieDWood @ARKInvest I’m so tired of Bloomberg being the voice of shorts. It gets old, they haul in negative view after negative view. And they make fun of innovative companies like Tesla, and Meta. Really time for a change! The housing crisis will never happen again. Rates can remain high for at…",2,1,0
1096,2023-02-18 13:42:59+00:00,cathiedwood,@CathieDWood Both companies could end up being winners.,0,0,0
1097,2023-02-18 13:42:38+00:00,cathiedwood,@CathieDWood This literally sounds like a nightmare. https://t.co/XNhNRZWyIe,0,2,0
1098,2023-02-18 13:39:34+00:00,cathiedwood,"@CathieDWood But you understand!!! 
Could you tell me how much you paid for $FATE and how much you made in that trade?",0,0,0
1099,2023-02-18 13:35:38+00:00,cathiedwood,"@CathieDWood In my 9y in Red Hat, I always told employees, customers, and journalists to think about automation as a way to scale IT operations, not as a threat to IT jobs.
AI is not automation (even if they are correlated), but this is a great analogy.",2,5,0
1100,2023-02-18 13:35:08+00:00,cathiedwood,@CathieDWood FUD never stops because they scared.,0,0,0
1101,2023-02-18 13:33:24+00:00,cathiedwood,@CathieDWood @ARKInvest @InvestorsLive Oh look! Another 5-year time reset 😂😂😂,1,21,1
1102,2023-02-18 13:33:12+00:00,cathiedwood,@CathieDWood @ARKInvest Here’s to Cathie Wood and the Ark Team. The only Analysts to actually research and then Analyze a company!,0,0,0
1103,2023-02-18 13:27:28+00:00,cathiedwood,"@CathieDWood @ARKInvest I Agree totally, Tesla and innovation companies are what is fueling the USA aswell as other world economies right now.",0,0,0
1104,2023-02-18 13:14:04+00:00,cathiedwood,"@CathieDWood if you want to invest in the future, you must invest in Africa @LiliumCapital",0,1,0
1105,2023-02-18 13:01:29+00:00,cathiedwood,@CathieDWood @EricBalchunas @ARKInvest Cathie get off your drinking retweeting ass and do some equity research for once in your fraud ridden career,0,1,0
1106,2023-02-18 12:59:32+00:00,cathiedwood,"@CathieDWood Preach cathie, preach",0,0,0
1107,2023-02-18 12:58:23+00:00,cathiedwood,@CathieDWood @ARKInvest What’s your $COIN forecast for 2025? Mine is $500-700,0,3,0
1108,2023-02-18 12:57:51+00:00,cathiedwood,@CathieDWood Grandpa needs to retire before he gets a little time in jail. Telling people how great BYD is as he is selling out his shares.,0,2,0
1109,2023-02-18 12:57:44+00:00,cathiedwood,@CathieDWood We’re still decades away from AI taking part of any job. Give me a break,1,1,0
1110,2023-02-18 12:55:44+00:00,cathiedwood,@CathieDWood His share are doing better than yours. I’ll leave it at that.,0,0,0
1111,2023-02-18 12:55:03+00:00,cathiedwood,@CathieDWood @ARKInvest This is horseshit of course. The rates are sticky and all the zombie zero-profit bullshit companies you are pushing won't be able to keep the unicorn magic going. Pausing hikes does not mean we are going back to zero interest rates.,0,0,0
1112,2023-02-18 12:52:49+00:00,cathiedwood,"@CathieDWood Few notes:
1. If BYD is so good why BH decreased their position by 42%?
2. Why Tesla is making 15 times more money on average per car than BYD?
3. Tesla could afford reducing their prices few more times and still be more profitable than BYD",0,2,0
1113,2023-02-18 12:52:34+00:00,cathiedwood,@CathieDWood I have this strange feeling he understands,0,0,0
1114,2023-02-18 12:52:08+00:00,cathiedwood,"@CathieDWood What you don't understand, is that you don't understand anything...",0,0,0
1115,2023-02-18 12:51:49+00:00,cathiedwood,@CathieDWood Charlie the China asset ?,0,0,0
1116,2023-02-18 12:51:00+00:00,cathiedwood,@CathieDWood Whole him and buffet are legendary. It's getting tiresome listening to them speak.,0,0,0
1117,2023-02-18 12:49:03+00:00,cathiedwood,@CathieDWood 可能他的投资理念里并不需要明白这些东西。,0,0,0
1118,2023-02-18 12:48:56+00:00,cathiedwood,@CathieDWood @EricBalchunas @ARKInvest https://t.co/pMvuX7vyTY,0,0,0
1119,2023-02-18 12:48:55+00:00,cathiedwood,"@CathieDWood I’m confident Charley knows what he’s talking about most of the time. This is NOT one of those times. BYD is selling a different type of car. Mostly plug in hybrid, not competitive with Tesla.",1,0,0
1120,2023-02-18 12:48:20+00:00,cathiedwood,@CathieDWood This was exactly Andrew Carnegie’s game plan to rule the steel industry. It is a shame that Munger could be so wrong.,0,0,0
1121,2023-02-18 12:45:55+00:00,cathiedwood,@CathieDWood @ARKInvest 5 year investment time horizon and watch us day trade tsla. Lol,0,1,0
1122,2023-02-18 12:44:23+00:00,cathiedwood,"@CathieDWood @ARKInvest I called my parents financial planner and made them invest a portion in your ARKK fund, they had every excuse in the book as to why they didn't agree. Well you are out performing the rest of their portfolio on the funds I forced them to put into your ETF.",0,0,0
1123,2023-02-18 12:44:17+00:00,cathiedwood,@CathieDWood Btc still to 1 million or was that another dumb thing to say?,0,1,0
1124,2023-02-18 12:44:10+00:00,cathiedwood,@CathieDWood https://t.co/aROSDpxIkY,0,0,0
1125,2023-02-18 12:40:05+00:00,cathiedwood,"@CathieDWood Ms Wood, Munger is a Republican conservative of the first order. he will always put profits ahead of people.",0,0,0
1126,2023-02-18 12:34:52+00:00,cathiedwood,"@CathieDWood Tesla is sexy, BYD is not. Tesla will win.",0,1,0
1127,2023-02-18 12:30:02+00:00,cathiedwood,"@CathieDWood He won’t be too smug, if at some point China lost the plot and invaded Taiwan, leading to sanctions or war with China. 
Investors should be very careful investing in Chinese companies until we see some serious changes in international relations with China.",0,1,0
1128,2023-02-18 12:25:28+00:00,cathiedwood,@CathieDWood Lol keep Charlie’s legendary name out of your money losing mouth,0,0,0
1129,2023-02-18 12:23:52+00:00,cathiedwood,@CathieDWood @ARKInvest I mean what does 5 year horizon mean when you said the same thing 3 years ago 5 year horizon ?  SoOoOoOo….. so we just keep saying 5 year horizon every year ?,0,27,0
1130,2023-02-18 12:21:13+00:00,cathiedwood,@CathieDWood Narrative,0,0,0
1131,2023-02-18 12:16:23+00:00,cathiedwood,"@CathieDWood Charlie knows better why Tesla lower the price twice he’s not stupid.
Is his way to attacking Tesla his competitor because he’s on the wrong team .
We all know how they make goods over there ..quality wise.
I prefer to invest team USA made.",0,0,0
1132,2023-02-18 12:12:13+00:00,cathiedwood,@CathieDWood @EricBalchunas @ARKInvest Transformational innovation rides an S-curve of adoption and one of general sentiment in parallel. It follows a long leading tail in the early adopter phase where it’s widely dismissed as “ridiculous” toward a rapid inflection in mass adoption where acceptance becomes “obvious”,1,6,0
1133,2023-02-18 12:11:30+00:00,cathiedwood,@CathieDWood Why does this dinosaur like chyna so much?,0,0,0
1134,2023-02-18 12:08:43+00:00,cathiedwood,@CathieDWood Waiting for the day ARK realises it’s mistake selling #Palantir 🤷‍♂️,0,1,0
1135,2023-02-18 12:06:55+00:00,cathiedwood,@CathieDWood @ARKInvest Somehow this sounds very wrong,0,0,0
1136,2023-02-18 11:55:04+00:00,cathiedwood,@CathieDWood munger looks like he's enroute to an undertaker.,0,0,0
1137,2023-02-18 11:49:02+00:00,cathiedwood,@CathieDWood You should first start making money for your investors before tweeting.,0,0,0
1138,2023-02-18 11:47:35+00:00,cathiedwood,@CathieDWood Unfortunately time has proven that you have been the one misunderstanding most often.,0,0,0
1139,2023-02-18 11:42:48+00:00,cathiedwood,@CathieDWood You're  the Donald Trump of the ETFs world.,0,0,0
1140,2023-02-18 11:38:59+00:00,cathiedwood,@CathieDWood How's ARK doing? Yeah,0,0,0
1141,2023-02-18 11:35:24+00:00,cathiedwood,@CathieDWood The more obvious reason for Mungers views is that he’s pumping BYD as he ramps his exit. Already they are exiting their position in BYD.,0,0,0
1142,2023-02-18 11:24:50+00:00,cathiedwood,"@CathieDWood @ARKInvest Please wake up. If history is any guess, they are not going back to new highs anytime soon.",0,0,0
1143,2023-02-18 11:22:12+00:00,cathiedwood,"@CathieDWood Ok fine.
Lower Costs =&gt; Higher Demand
So oppose QE , ZIRP, NIRP policies and the stupid Central Banks which are fighting lower Costs i.e. lower inflation.",0,0,0
1144,2023-02-18 11:22:09+00:00,cathiedwood,@CathieDWood “Charlie Munger does not understand”,0,0,0
1145,2023-02-18 11:19:32+00:00,cathiedwood,@CathieDWood and you don’t understand why your ETFs are losing money.,0,0,0
1146,2023-02-18 11:15:52+00:00,cathiedwood,@CathieDWood You think people giving up 60 mi of range and paying the same price will stoke unit demand? Look what dropped onto the $TSLA web site https://t.co/GQpM8ak9Xi,1,0,0
1147,2023-02-18 11:13:05+00:00,cathiedwood,@CathieDWood @ARKInvest Dec-2020 it was $156. Now $46. Where do you think ARK will go by Dec-2025?,0,0,0
1148,2023-02-18 11:12:41+00:00,cathiedwood,@CathieDWood @ARKInvest https://t.co/BTFe7GvjIs,0,0,0
1149,2023-02-18 11:10:09+00:00,cathiedwood,@CathieDWood 🔥🔥🔥🔥🔥,0,0,0
1150,2023-02-18 11:05:50+00:00,cathiedwood,"@CathieDWood Charlie talks about manufacturing space but doesn't realize the true metric is output/square foot, measure output as production, delivery, margin, whatever you want. That's the only comparison that matters.",0,0,0
1151,2023-02-18 11:01:23+00:00,cathiedwood,@CathieDWood I think Charlie is getting too old and needs to retire,0,0,0
1152,2023-02-18 11:01:00+00:00,cathiedwood,@CathieDWood That's already happening. Just not for $TSLA,0,0,0
1153,2023-02-18 11:00:09+00:00,cathiedwood,"@CathieDWood @ARKInvest ""the worst is over, it will come back"" is a pretty weak investment strategy

Capitulation of ARK will mark the real macro bottom",0,0,0
1154,2023-02-18 10:54:15+00:00,cathiedwood,@CathieDWood @ARKInvest Only time in our side... Soon or later will tell ⌚⌚⌚,0,0,0
1155,2023-02-18 10:53:44+00:00,cathiedwood,@CathieDWood Brilliant man he was in his time. It isn’t his time anymore.,0,0,0
1156,2023-02-18 10:53:26+00:00,cathiedwood,"@CathieDWood In addition, Tesla services can be a great percentage of revenue and are subscription based",0,0,0
1157,2023-02-18 10:47:13+00:00,cathiedwood,@CathieDWood Pretty much all of it BS. A country changing its policies twice within 5 years is not a place for investments...,0,0,0
1158,2023-02-18 10:46:29+00:00,cathiedwood,@CathieDWood @EricBalchunas @ARKInvest The Big Ideas is huge💞💞💞,0,4,0
1159,2023-02-18 10:43:26+00:00,cathiedwood,@CathieDWood So ahead on what ? Tech/Demand/Supply/Price ?,0,0,0
1160,2023-02-18 10:42:33+00:00,cathiedwood,@CathieDWood @ARKInvest What about the innovation and growth stocks you invest in that have alot of debt on there  balance sheets and most likely will be paying higher interest on that debt?,0,3,0
1161,2023-02-18 10:38:40+00:00,cathiedwood,"@CathieDWood @ARKInvest Yes, will wait 7 yrs for next cycle",0,0,0
1162,2023-02-18 10:35:53+00:00,cathiedwood,@CathieDWood Why this old gut still makeing the news in 2023?🤣🤣🤣 omg,0,0,0
1163,2023-02-18 10:35:40+00:00,cathiedwood,"@CathieDWood He makes money, you explain why you do not.  Seldom right but never in doubt...",0,1,1
1164,2023-02-18 10:35:29+00:00,cathiedwood,@CathieDWood I deeply sympathize with your wisdom,0,0,0
1165,2023-02-18 10:24:32+00:00,cathiedwood,@CathieDWood @SawyerMerritt I assume he will change his mind after he is done selling byd shares which happens atm,0,1,0
1166,2023-02-18 10:22:39+00:00,cathiedwood,@CathieDWood @ARKInvest Shouldn’t you be on the contrary worrying that the impact of this incredible rise of interest rates has not yet translated into the deep depression that the US economy is heading to ? Do you look at the level of credit cards delinquencies? Car loan defaults? Real estate morgage?,0,0,0
1167,2023-02-18 10:21:45+00:00,cathiedwood,"@CathieDWood Does it make sense at all? Young gen are in search of jobs. If AI build products, who will buy if less people have jobs?",2,0,0
1168,2023-02-18 10:20:33+00:00,cathiedwood,"@CathieDWood @ARKInvest Ms. Wood, which fund would you recommend for 5 years horizon? I aim to accumulate arkf with dca method",0,0,0
1169,2023-02-18 10:14:46+00:00,cathiedwood,@CathieDWood Doesn’t even know where he is in the world. Time for new leaders,0,0,0
1170,2023-02-18 10:10:30+00:00,cathiedwood,"@CathieDWood Of course he supported BYD because he has shares in it, I wonder why he is so worried about losing , if he thinks he can take his assets to the grave is 99 to say thanks if he reach 2024 , typically to old  people when they dont understand something they hate it . https://t.co/U0UjTDC52o",2,0,0
1171,2023-02-18 10:08:25+00:00,cathiedwood,@CathieDWood Elon has ruined teslas brand. Looking at a ford EV.,0,0,0
1172,2023-02-18 10:08:24+00:00,cathiedwood,@CathieDWood @ARKInvest I’ll sace this tweet and read it again at the end of 2023…,0,0,0
1173,2023-02-18 10:07:07+00:00,cathiedwood,@CathieDWood How much profit do BYD made?,0,0,0
1174,2023-02-18 10:02:47+00:00,cathiedwood,@CathieDWood Y la guerra comercial declarada entre EEUU y China.,0,0,0
1175,2023-02-18 10:01:34+00:00,cathiedwood,"@CathieDWood @SawyerMerritt He´s an old man with success in old businesses.
Forgive him.",0,0,0
1176,2023-02-18 09:57:37+00:00,cathiedwood,@CathieDWood @ARKInvest How do you know brutal interest rate increases are near ending?,0,0,0
1177,2023-02-18 09:55:33+00:00,cathiedwood,@CathieDWood In the US you can't get a lithium mine approved within 10years! Your talking like they can pop like a candy store.,0,0,0
1178,2023-02-18 09:50:44+00:00,cathiedwood,@CathieDWood Right you're smarter than Charlie Munger https://t.co/zWgtD0Q7U4,0,0,0
1179,2023-02-18 09:41:17+00:00,cathiedwood,"@CathieDWood @ARKInvest Your investment is simple: rate stay zero , company can borrow forever, with some competent management, hoping all turn out to be somehow like Tesla",0,3,0
1180,2023-02-18 09:39:41+00:00,cathiedwood,"@CathieDWood @ARKInvest No , zero cost of capital cause inflation, and rich richer, and increase inequity. That’s how all the rich economcy ends… by greeds.",0,0,0
1181,2023-02-18 09:39:11+00:00,cathiedwood,@CathieDWood Charlie Munger needs an aid to show him how to turn of the clicking sounds  on his phone when texting.,1,1,0
1182,2023-02-18 09:33:00+00:00,cathiedwood,@CathieDWood I start seeing quite a few BYD suvs in HK.,0,0,0
1183,2023-02-18 09:32:13+00:00,cathiedwood,@CathieDWood Not everyone can afford a tesla. The poor and average income people need to drive to work. If tesla can come up with a $10k-$15k car.  Many just need a 15 minute commute to work or so grocery.,0,0,0
1184,2023-02-18 09:28:14+00:00,cathiedwood,@CathieDWood They're becoming traders now? What's going on in China?,0,0,0
1185,2023-02-18 09:21:04+00:00,cathiedwood,@CathieDWood @ARKInvest Time for Cathie! 🚀,0,1,0
1186,2023-02-18 09:15:15+00:00,cathiedwood,@CathieDWood @ARKInvest When is ARKG going to rebound? Horrible investment so far...,0,2,0
1187,2023-02-18 09:06:27+00:00,cathiedwood,@CathieDWood How you trust any numbers from a Chinese company…,0,0,0
